"fecha","Country","Purpose","Count"
2007-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3384
2007-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3570
2007-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3468
2007-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2986
2007-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3200
2007-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4529
2008-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",1990
2008-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3436
2008-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4054
2008-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3245
2008-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3126
2008-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4096
2008-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2748
2008-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3247
2008-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3255
2008-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3104
2008-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2788
2008-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5779
2009-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2926
2009-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3353
2009-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3750
2009-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6300
2009-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3693
2009-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2923
2009-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3547
2009-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3795
2009-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4039
2009-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3535
2009-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3287
2009-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5706
2010-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2216
2010-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3482
2010-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4170
2010-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4062
2010-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2565
2010-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3814
2010-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3809
2010-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3841
2010-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4171
2010-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3884
2010-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3721
2010-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6361
2011-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3345
2011-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3709
2011-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4162
2011-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5860
2011-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3138
2011-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3738
2011-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4127
2011-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3820
2011-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3733
2011-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3650
2011-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3231
2011-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6346
2012-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3305
2012-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2747
2012-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5097
2012-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4817
2012-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2583
2012-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3679
2012-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3873
2012-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4461
2012-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4289
2012-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3712
2012-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3511
2012-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7641
2013-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",2832
2013-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5047
2013-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6139
2013-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3777
2013-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3754
2013-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4143
2013-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4408
2013-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4646
2013-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5318
2013-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4208
2013-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4687
2013-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8789
2014-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4773
2014-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4609
2014-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5247
2014-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7314
2014-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3879
2014-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4487
2014-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4548
2014-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4654
2014-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4536
2014-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4488
2014-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4572
2014-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8766
2015-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3463
2015-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5906
2015-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7083
2015-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5485
2015-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4746
2015-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5070
2015-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5660
2015-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6452
2015-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5544
2015-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4858
2015-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4244
2015-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",9788
2016-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",3890
2016-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6801
2016-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8106
2016-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4519
2016-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4062
2016-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5317
2016-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5901
2016-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5681
2016-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5323
2016-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5222
2016-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5107
2016-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",10358
2017-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5010
2017-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4876
2017-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6141
2017-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8285
2017-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5207
2017-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5403
2017-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6571
2017-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7374
2017-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6328
2017-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6458
2017-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5945
2017-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",12466
2018-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",4163
2018-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7333
2018-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",10436
2018-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6048
2018-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5866
2018-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6123
2018-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7827
2018-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7923
2018-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6356
2018-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6448
2018-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7046
2018-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",12302
2019-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",5239
2019-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7235
2019-03-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6634
2019-04-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8576
2019-05-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6454
2019-06-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6768
2019-07-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8701
2019-08-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8732
2019-09-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6759
2019-10-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7592
2019-11-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",6680
2019-12-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",13376
2020-01-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",7556
2020-02-01,"Hong Kong (SAR of China)","Visiting Friends or Relatives",8934
2005-01-01,"India","Business",1249
2005-02-01,"India","Business",1110
2005-03-01,"India","Business",1089
2005-04-01,"India","Business",991
2005-05-01,"India","Business",1574
2005-06-01,"India","Business",1033
2005-07-01,"India","Business",1600
2005-08-01,"India","Business",1630
2005-09-01,"India","Business",1744
2005-10-01,"India","Business",1464
2005-11-01,"India","Business",2107
2005-12-01,"India","Business",1043
2006-01-01,"India","Business",1087
2006-02-01,"India","Business",1628
2006-03-01,"India","Business",1674
2006-04-01,"India","Business",1934
2006-05-01,"India","Business",1659
2006-06-01,"India","Business",1630
2006-07-01,"India","Business",1968
2006-08-01,"India","Business",2089
2006-09-01,"India","Business",1609
2006-10-01,"India","Business",1659
2006-11-01,"India","Business",1751
2006-12-01,"India","Business",1108
2007-01-01,"India","Business",1430
2007-02-01,"India","Business",1647
2007-03-01,"India","Business",1869
2007-04-01,"India","Business",2049
2007-05-01,"India","Business",2124
2007-06-01,"India","Business",1807
2007-07-01,"India","Business",1894
2007-08-01,"India","Business",2516
2007-09-01,"India","Business",1889
2007-10-01,"India","Business",1801
2007-11-01,"India","Business",2320
2007-12-01,"India","Business",2002
2008-01-01,"India","Business",1669
2008-02-01,"India","Business",2385
2008-03-01,"India","Business",2184
2008-04-01,"India","Business",1768
2008-05-01,"India","Business",2397
2008-06-01,"India","Business",2030
2008-07-01,"India","Business",2648
2008-08-01,"India","Business",2762
2008-09-01,"India","Business",1778
2008-10-01,"India","Business",1632
2008-11-01,"India","Business",2577
2008-12-01,"India","Business",1173
2009-01-01,"India","Business",1509
2009-02-01,"India","Business",2021
2009-03-01,"India","Business",2031
2009-04-01,"India","Business",1659
2009-05-01,"India","Business",2186
2009-06-01,"India","Business",1942
2009-07-01,"India","Business",1530
2009-08-01,"India","Business",2310
2009-09-01,"India","Business",1592
2009-10-01,"India","Business",1847
2009-11-01,"India","Business",2099
2009-12-01,"India","Business",1279
2010-01-01,"India","Business",1977
2010-02-01,"India","Business",2172
2010-03-01,"India","Business",2638
2010-04-01,"India","Business",2459
2010-05-01,"India","Business",2448
2010-06-01,"India","Business",2517
2010-07-01,"India","Business",2505
2010-08-01,"India","Business",2736
2010-09-01,"India","Business",2467
2010-10-01,"India","Business",2398
2010-11-01,"India","Business",2699
2010-12-01,"India","Business",1700
2011-01-01,"India","Business",2121
2011-02-01,"India","Business",2506
2011-03-01,"India","Business",3392
2011-04-01,"India","Business",1996
2011-05-01,"India","Business",2593
2011-06-01,"India","Business",2224
2011-07-01,"India","Business",2635
2011-08-01,"India","Business",1874
2011-09-01,"India","Business",2880
2011-10-01,"India","Business",2260
2011-11-01,"India","Business",2865
2011-12-01,"India","Business",1785
2012-01-01,"India","Business",1950
2012-02-01,"India","Business",2695
2012-03-01,"India","Business",2605
2012-04-01,"India","Business",2158
2012-05-01,"India","Business",2795
2012-06-01,"India","Business",2212
2012-07-01,"India","Business",2317
2012-08-01,"India","Business",2423
2012-09-01,"India","Business",2227
2012-10-01,"India","Business",2670
2012-11-01,"India","Business",2525
2012-12-01,"India","Business",4020
2013-01-01,"India","Business",1526
2013-02-01,"India","Business",2093
2013-03-01,"India","Business",2001
2013-04-01,"India","Business",2527
2013-05-01,"India","Business",2097
2013-06-01,"India","Business",2598
2013-07-01,"India","Business",1742
2013-08-01,"India","Business",2012
2013-09-01,"India","Business",2290
2013-10-01,"India","Business",1998
2013-11-01,"India","Business",2028
2013-12-01,"India","Business",2512
2014-01-01,"India","Business",1391
2014-02-01,"India","Business",1672
2014-03-01,"India","Business",2204
2014-04-01,"India","Business",2100
2014-05-01,"India","Business",2846
2014-06-01,"India","Business",2272
2014-07-01,"India","Business",2346
2014-08-01,"India","Business",2233
2014-09-01,"India","Business",1679
2014-10-01,"India","Business",2296
2014-11-01,"India","Business",3040
2014-12-01,"India","Business",1426
2015-01-01,"India","Business",1863
2015-02-01,"India","Business",2475
2015-03-01,"India","Business",2906
2015-04-01,"India","Business",2227
2015-05-01,"India","Business",2838
2015-06-01,"India","Business",2162
2015-07-01,"India","Business",2214
2015-08-01,"India","Business",2276
2015-09-01,"India","Business",2066
2015-10-01,"India","Business",2600
2015-11-01,"India","Business",2666
2015-12-01,"India","Business",1212
2016-01-01,"India","Business",1746
2016-02-01,"India","Business",2500
2016-03-01,"India","Business",2688
2016-04-01,"India","Business",2478
2016-05-01,"India","Business",3100
2016-06-01,"India","Business",2274
2016-07-01,"India","Business",2193
2016-08-01,"India","Business",2125
2016-09-01,"India","Business",2612
2016-10-01,"India","Business",2572
2016-11-01,"India","Business",3124
2016-12-01,"India","Business",1345
2017-01-01,"India","Business",1974
2017-02-01,"India","Business",4024
2017-03-01,"India","Business",2860
2017-04-01,"India","Business",3461
2017-05-01,"India","Business",3923
2017-06-01,"India","Business",2409
2017-07-01,"India","Business",2779
2017-08-01,"India","Business",3352
2017-09-01,"India","Business",3259
2017-10-01,"India","Business",3545
2017-11-01,"India","Business",4173
2017-12-01,"India","Business",2349
2018-01-01,"India","Business",2545
2018-02-01,"India","Business",3154
2018-03-01,"India","Business",3147
2018-04-01,"India","Business",3365
2018-05-01,"India","Business",3509
2018-06-01,"India","Business",3352
2018-07-01,"India","Business",3578
2018-08-01,"India","Business",3730
2018-09-01,"India","Business",4286
2018-10-01,"India","Business",4006
2018-11-01,"India","Business",3497
2018-12-01,"India","Business",2811
2019-01-01,"India","Business",3206
2019-02-01,"India","Business",3411
2019-03-01,"India","Business",3815
2019-04-01,"India","Business",3044
2019-05-01,"India","Business",3953
2019-06-01,"India","Business",4097
2019-07-01,"India","Business",3496
2019-08-01,"India","Business",5253
2019-09-01,"India","Business",4669
2019-10-01,"India","Business",3463
2019-11-01,"India","Business",4880
2019-12-01,"India","Business",2686
2020-01-01,"India","Business",2368
2020-02-01,"India","Business",3258
2005-01-01,"India","Education",636
2005-02-01,"India","Education",869
2005-03-01,"India","Education",714
2005-04-01,"India","Education",186
2005-05-01,"India","Education",354
2005-06-01,"India","Education",135
2005-07-01,"India","Education",811
2005-08-01,"India","Education",465
2005-09-01,"India","Education",259
2005-10-01,"India","Education",308
2005-11-01,"India","Education",250
2005-12-01,"India","Education",361
2006-01-01,"India","Education",681
2006-02-01,"India","Education",1225
2006-03-01,"India","Education",866
2006-04-01,"India","Education",346
2006-05-01,"India","Education",419
2006-06-01,"India","Education",363
2006-07-01,"India","Education",906
2006-08-01,"India","Education",441
2006-09-01,"India","Education",433
2006-10-01,"India","Education",324
2006-11-01,"India","Education",590
2006-12-01,"India","Education",266
2007-01-01,"India","Education",731
2007-02-01,"India","Education",1269
2007-03-01,"India","Education",1030
2007-04-01,"India","Education",456
2007-05-01,"India","Education",613
2007-06-01,"India","Education",455
2007-07-01,"India","Education",893
2007-08-01,"India","Education",492
2007-09-01,"India","Education",387
2007-10-01,"India","Education",351
2007-11-01,"India","Education",375
2007-12-01,"India","Education",549
2008-01-01,"India","Education",1066
2008-02-01,"India","Education",1496
2008-03-01,"India","Education",1090
2008-04-01,"India","Education",577
