"fecha","Country","Purpose","Count"
2012-10-01,"Fiji","Employment",180
2012-11-01,"Fiji","Employment",204
2012-12-01,"Fiji","Employment",22
2013-01-01,"Fiji","Employment",382
2013-02-01,"Fiji","Employment",164
2013-03-01,"Fiji","Employment",122
2013-04-01,"Fiji","Employment",214
2013-05-01,"Fiji","Employment",276
2013-06-01,"Fiji","Employment",296
2013-07-01,"Fiji","Employment",183
2013-08-01,"Fiji","Employment",273
2013-09-01,"Fiji","Employment",312
2013-10-01,"Fiji","Employment",358
2013-11-01,"Fiji","Employment",274
2013-12-01,"Fiji","Employment",188
2014-01-01,"Fiji","Employment",333
2014-02-01,"Fiji","Employment",216
2014-03-01,"Fiji","Employment",317
2014-04-01,"Fiji","Employment",418
2014-05-01,"Fiji","Employment",285
2014-06-01,"Fiji","Employment",189
2014-07-01,"Fiji","Employment",224
2014-08-01,"Fiji","Employment",194
2014-09-01,"Fiji","Employment",215
2014-10-01,"Fiji","Employment",372
2014-11-01,"Fiji","Employment",374
2014-12-01,"Fiji","Employment",368
2015-01-01,"Fiji","Employment",532
2015-02-01,"Fiji","Employment",237
2015-03-01,"Fiji","Employment",389
2015-04-01,"Fiji","Employment",302
2015-05-01,"Fiji","Employment",286
2015-06-01,"Fiji","Employment",609
2015-07-01,"Fiji","Employment",644
2015-08-01,"Fiji","Employment",418
2015-09-01,"Fiji","Employment",235
2015-10-01,"Fiji","Employment",599
2015-11-01,"Fiji","Employment",290
2015-12-01,"Fiji","Employment",461
2016-01-01,"Fiji","Employment",392
2016-02-01,"Fiji","Employment",276
2016-03-01,"Fiji","Employment",265
2016-04-01,"Fiji","Employment",370
2016-05-01,"Fiji","Employment",258
2016-06-01,"Fiji","Employment",280
2016-07-01,"Fiji","Employment",156
2016-08-01,"Fiji","Employment",300
2016-09-01,"Fiji","Employment",442
2016-10-01,"Fiji","Employment",676
2016-11-01,"Fiji","Employment",470
2016-12-01,"Fiji","Employment",361
2017-01-01,"Fiji","Employment",309
2017-02-01,"Fiji","Employment",216
2017-03-01,"Fiji","Employment",173
2017-04-01,"Fiji","Employment",421
2017-05-01,"Fiji","Employment",368
2017-06-01,"Fiji","Employment",259
2005-01-01,"Fiji","Holiday",11607
2005-02-01,"Fiji","Holiday",8429
2005-03-01,"Fiji","Holiday",11851
2005-04-01,"Fiji","Holiday",11147
2005-05-01,"Fiji","Holiday",10001
2005-06-01,"Fiji","Holiday",12666
2005-07-01,"Fiji","Holiday",14531
2005-08-01,"Fiji","Holiday",12237
2005-09-01,"Fiji","Holiday",16540
2005-10-01,"Fiji","Holiday",14613
2005-11-01,"Fiji","Holiday",11038
2005-12-01,"Fiji","Holiday",15365
2006-01-01,"Fiji","Holiday",12973
2006-02-01,"Fiji","Holiday",8014
2006-03-01,"Fiji","Holiday",11026
2006-04-01,"Fiji","Holiday",12612
2006-05-01,"Fiji","Holiday",9162
2006-06-01,"Fiji","Holiday",13646
2006-07-01,"Fiji","Holiday",14205
2006-08-01,"Fiji","Holiday",13617
2006-09-01,"Fiji","Holiday",17858
2006-10-01,"Fiji","Holiday",17317
2006-11-01,"Fiji","Holiday",11269
2006-12-01,"Fiji","Holiday",12288
2007-01-01,"Fiji","Holiday",10089
2007-02-01,"Fiji","Holiday",6315
2007-03-01,"Fiji","Holiday",11388
2007-04-01,"Fiji","Holiday",10849
2007-05-01,"Fiji","Holiday",9552
2007-06-01,"Fiji","Holiday",13844
2007-07-01,"Fiji","Holiday",16426
2007-08-01,"Fiji","Holiday",13682
2007-09-01,"Fiji","Holiday",18095
2007-10-01,"Fiji","Holiday",18313
2007-11-01,"Fiji","Holiday",12936
2007-12-01,"Fiji","Holiday",17858
2008-01-01,"Fiji","Holiday",16863
2008-02-01,"Fiji","Holiday",10515
2008-03-01,"Fiji","Holiday",14644
2008-04-01,"Fiji","Holiday",13356
2008-05-01,"Fiji","Holiday",14165
2008-06-01,"Fiji","Holiday",19032
2008-07-01,"Fiji","Holiday",16905
2008-08-01,"Fiji","Holiday",17629
2008-09-01,"Fiji","Holiday",22181
2008-10-01,"Fiji","Holiday",18599
2008-11-01,"Fiji","Holiday",14847
2008-12-01,"Fiji","Holiday",19055
2009-01-01,"Fiji","Holiday",8720
2009-02-01,"Fiji","Holiday",9293
2009-03-01,"Fiji","Holiday",12727
2009-04-01,"Fiji","Holiday",15370
2009-05-01,"Fiji","Holiday",12393
2009-06-01,"Fiji","Holiday",16930
2009-07-01,"Fiji","Holiday",20530
2009-08-01,"Fiji","Holiday",22620
2009-09-01,"Fiji","Holiday",25017
2009-10-01,"Fiji","Holiday",26579
2009-11-01,"Fiji","Holiday",16983
2009-12-01,"Fiji","Holiday",20634
2010-01-01,"Fiji","Holiday",19503
2010-02-01,"Fiji","Holiday",10497
2010-03-01,"Fiji","Holiday",20142
2010-04-01,"Fiji","Holiday",20667
2010-05-01,"Fiji","Holiday",18386
2010-06-01,"Fiji","Holiday",26379
2010-07-01,"Fiji","Holiday",26363
2010-08-01,"Fiji","Holiday",22524
2010-09-01,"Fiji","Holiday",30898
2010-10-01,"Fiji","Holiday",28872
2010-11-01,"Fiji","Holiday",20932
2010-12-01,"Fiji","Holiday",24180
2011-01-01,"Fiji","Holiday",22129
2011-02-01,"Fiji","Holiday",12450
2011-03-01,"Fiji","Holiday",19110
2011-04-01,"Fiji","Holiday",24921
2011-05-01,"Fiji","Holiday",21907
2011-06-01,"Fiji","Holiday",27707
2011-07-01,"Fiji","Holiday",30053
2011-08-01,"Fiji","Holiday",26624
2011-09-01,"Fiji","Holiday",29464
2011-10-01,"Fiji","Holiday",29863
2011-11-01,"Fiji","Holiday",23825
2011-12-01,"Fiji","Holiday",26935
2012-01-01,"Fiji","Holiday",23571
2012-02-01,"Fiji","Holiday",13459
2012-03-01,"Fiji","Holiday",23134
2012-04-01,"Fiji","Holiday",17711
2012-05-01,"Fiji","Holiday",22836
2012-06-01,"Fiji","Holiday",30404
2012-07-01,"Fiji","Holiday",27752
2012-08-01,"Fiji","Holiday",28572
2012-09-01,"Fiji","Holiday",32369
2012-10-01,"Fiji","Holiday",29249
2012-11-01,"Fiji","Holiday",22679
2012-12-01,"Fiji","Holiday",25289
2013-01-01,"Fiji","Holiday",18045
2013-02-01,"Fiji","Holiday",11050
2013-03-01,"Fiji","Holiday",20282
2013-04-01,"Fiji","Holiday",21892
2013-05-01,"Fiji","Holiday",26831
2013-06-01,"Fiji","Holiday",29307
2013-07-01,"Fiji","Holiday",28026
2013-08-01,"Fiji","Holiday",29860
2013-09-01,"Fiji","Holiday",32316
2013-10-01,"Fiji","Holiday",28802
2013-11-01,"Fiji","Holiday",21967
2013-12-01,"Fiji","Holiday",24702
2014-01-01,"Fiji","Holiday",20328
2014-02-01,"Fiji","Holiday",13463
2014-03-01,"Fiji","Holiday",20279
2014-04-01,"Fiji","Holiday",22506
2014-05-01,"Fiji","Holiday",25551
2014-06-01,"Fiji","Holiday",28445
2014-07-01,"Fiji","Holiday",27413
2014-08-01,"Fiji","Holiday",28036
2014-09-01,"Fiji","Holiday",29406
2014-10-01,"Fiji","Holiday",29670
2014-11-01,"Fiji","Holiday",21905
2014-12-01,"Fiji","Holiday",23814
2015-01-01,"Fiji","Holiday",20216
2015-02-01,"Fiji","Holiday",13843
2015-03-01,"Fiji","Holiday",20133
2015-04-01,"Fiji","Holiday",23471
2015-05-01,"Fiji","Holiday",23985
2015-06-01,"Fiji","Holiday",28243
2015-07-01,"Fiji","Holiday",26534
2015-08-01,"Fiji","Holiday",24314
2015-09-01,"Fiji","Holiday",31233
2015-10-01,"Fiji","Holiday",31264
2015-11-01,"Fiji","Holiday",23809
2015-12-01,"Fiji","Holiday",29091
2016-01-01,"Fiji","Holiday",22446
2016-02-01,"Fiji","Holiday",11507
2016-03-01,"Fiji","Holiday",21250
2016-04-01,"Fiji","Holiday",22378
2016-05-01,"Fiji","Holiday",22076
2016-06-01,"Fiji","Holiday",26469
2016-07-01,"Fiji","Holiday",25954
2016-08-01,"Fiji","Holiday",24358
2016-09-01,"Fiji","Holiday",28807
2016-10-01,"Fiji","Holiday",28042
2016-11-01,"Fiji","Holiday",20844
2016-12-01,"Fiji","Holiday",29710
2017-01-01,"Fiji","Holiday",23543
2017-02-01,"Fiji","Holiday",9552
2017-03-01,"Fiji","Holiday",19856
2017-04-01,"Fiji","Holiday",24350
2017-05-01,"Fiji","Holiday",22033
2017-06-01,"Fiji","Holiday",24619
2005-01-01,"Fiji","Other",232
2005-02-01,"Fiji","Other",249
2005-03-01,"Fiji","Other",328
2005-04-01,"Fiji","Other",321
2005-05-01,"Fiji","Other",311
2005-06-01,"Fiji","Other",285
2005-07-01,"Fiji","Other",232
2005-08-01,"Fiji","Other",365
2005-09-01,"Fiji","Other",210
2005-10-01,"Fiji","Other",111
2005-11-01,"Fiji","Other",123
2005-12-01,"Fiji","Other",243
2006-01-01,"Fiji","Other",384
2006-02-01,"Fiji","Other",104
2006-03-01,"Fiji","Other",330
2006-04-01,"Fiji","Other",291
2006-05-01,"Fiji","Other",330
2006-06-01,"Fiji","Other",46
2006-07-01,"Fiji","Other",308
2006-08-01,"Fiji","Other",178
2006-09-01,"Fiji","Other",76
2006-10-01,"Fiji","Other",318
2006-11-01,"Fiji","Other",116
2006-12-01,"Fiji","Other",165
2007-01-01,"Fiji","Other",89
2007-02-01,"Fiji","Other",234
2007-03-01,"Fiji","Other",134
2007-04-01,"Fiji","Other",140
2007-05-01,"Fiji","Other",112
2007-06-01,"Fiji","Other",299
2007-07-01,"Fiji","Other",112
2007-08-01,"Fiji","Other",358
2007-09-01,"Fiji","Other",611
2007-10-01,"Fiji","Other",275
2007-11-01,"Fiji","Other",326
2007-12-01,"Fiji","Other",299
2008-01-01,"Fiji","Other",249
2008-02-01,"Fiji","Other",218
2008-03-01,"Fiji","Other",342
2008-04-01,"Fiji","Other",174
2008-05-01,"Fiji","Other",234
2008-06-01,"Fiji","Other",61
2008-07-01,"Fiji","Other",221
2008-08-01,"Fiji","Other",141
2008-09-01,"Fiji","Other",79
2008-10-01,"Fiji","Other",295
2008-11-01,"Fiji","Other",432
2008-12-01,"Fiji","Other",204
2009-01-01,"Fiji","Other",285
2009-02-01,"Fiji","Other",122
2009-03-01,"Fiji","Other",306
2009-04-01,"Fiji","Other",164
2009-05-01,"Fiji","Other",163
2009-06-01,"Fiji","Other",193
2009-07-01,"Fiji","Other",214
2009-08-01,"Fiji","Other",296
2009-09-01,"Fiji","Other",266
2009-10-01,"Fiji","Other",187
2009-11-01,"Fiji","Other",234
2009-12-01,"Fiji","Other",326
2010-01-01,"Fiji","Other",234
2010-02-01,"Fiji","Other",223
2010-03-01,"Fiji","Other",275
2010-04-01,"Fiji","Other",486
2010-05-01,"Fiji","Other",257
2010-06-01,"Fiji","Other",160
2010-07-01,"Fiji","Other",540
2010-08-01,"Fiji","Other",284
2010-09-01,"Fiji","Other",252
2010-10-01,"Fiji","Other",132
2010-11-01,"Fiji","Other",387
2010-12-01,"Fiji","Other",376
2011-01-01,"Fiji","Other",203
2011-02-01,"Fiji","Other",214
2011-03-01,"Fiji","Other",397
2011-04-01,"Fiji","Other",438
2011-05-01,"Fiji","Other",322
2011-06-01,"Fiji","Other",483
2011-07-01,"Fiji","Other",224
2011-08-01,"Fiji","Other",448
2011-09-01,"Fiji","Other",204
2011-10-01,"Fiji","Other",215
2011-11-01,"Fiji","Other",193
2011-12-01,"Fiji","Other",341
2012-01-01,"Fiji","Other",438
2012-02-01,"Fiji","Other",122
2012-03-01,"Fiji","Other",300
2012-04-01,"Fiji","Other",593
2012-05-01,"Fiji","Other",382
2012-06-01,"Fiji","Other",255
2012-07-01,"Fiji","Other",322
2012-08-01,"Fiji","Other",282
2012-09-01,"Fiji","Other",398
2012-10-01,"Fiji","Other",687
2012-11-01,"Fiji","Other",326
2012-12-01,"Fiji","Other",336
2013-01-01,"Fiji","Other",264
2013-02-01,"Fiji","Other",173
2013-03-01,"Fiji","Other",306
2013-04-01,"Fiji","Other",275
2013-05-01,"Fiji","Other",296
2013-06-01,"Fiji","Other",367
2013-07-01,"Fiji","Other",320
2013-08-01,"Fiji","Other",398
2013-09-01,"Fiji","Other",368
2013-10-01,"Fiji","Other",327
2013-11-01,"Fiji","Other",416
2013-12-01,"Fiji","Other",279
2014-01-01,"Fiji","Other",291
2014-02-01,"Fiji","Other",248
2014-03-01,"Fiji","Other",224
2014-04-01,"Fiji","Other",276
2014-05-01,"Fiji","Other",685
2014-06-01,"Fiji","Other",266
2014-07-01,"Fiji","Other",401
2014-08-01,"Fiji","Other",462
2014-09-01,"Fiji","Other",439
2014-10-01,"Fiji","Other",540
2014-11-01,"Fiji","Other",785
2014-12-01,"Fiji","Other",971
2015-01-01,"Fiji","Other",438
2015-02-01,"Fiji","Other",299
2015-03-01,"Fiji","Other",593
2015-04-01,"Fiji","Other",347
2015-05-01,"Fiji","Other",380
2015-06-01,"Fiji","Other",315
2015-07-01,"Fiji","Other",490
2015-08-01,"Fiji","Other",163
2015-09-01,"Fiji","Other",245
2015-10-01,"Fiji","Other",153
2015-11-01,"Fiji","Other",117
2015-12-01,"Fiji","Other",183
2016-01-01,"Fiji","Other",462
2016-02-01,"Fiji","Other",470
2016-03-01,"Fiji","Other",225
2016-04-01,"Fiji","Other",455
2016-05-01,"Fiji","Other",144
2016-06-01,"Fiji","Other",766
2016-07-01,"Fiji","Other",503
2016-08-01,"Fiji","Other",285
2016-09-01,"Fiji","Other",68
2016-10-01,"Fiji","Other",326
2016-11-01,"Fiji","Other",686
2016-12-01,"Fiji","Other",826
2017-01-01,"Fiji","Other",154
2017-02-01,"Fiji","Other",274
2017-03-01,"Fiji","Other",295
2017-04-01,"Fiji","Other",290
2017-05-01,"Fiji","Other",479
2017-06-01,"Fiji","Other",548
2005-01-01,"Fiji","Visiting Friends or Relatives",1868
2005-02-01,"Fiji","Visiting Friends or Relatives",1124
2005-03-01,"Fiji","Visiting Friends or Relatives",1868
2005-04-01,"Fiji","Visiting Friends or Relatives",1876
2005-05-01,"Fiji","Visiting Friends or Relatives",1790
2005-06-01,"Fiji","Visiting Friends or Relatives",1954
2005-07-01,"Fiji","Visiting Friends or Relatives",2151
2005-08-01,"Fiji","Visiting Friends or Relatives",1660
2005-09-01,"Fiji","Visiting Friends or Relatives",1904
2005-10-01,"Fiji","Visiting Friends or Relatives",1617
2005-11-01,"Fiji","Visiting Friends or Relatives",1868
2005-12-01,"Fiji","Visiting Friends or Relatives",4290
2006-01-01,"Fiji","Visiting Friends or Relatives",1944
2006-02-01,"Fiji","Visiting Friends or Relatives",1681
2006-03-01,"Fiji","Visiting Friends or Relatives",1078
2006-04-01,"Fiji","Visiting Friends or Relatives",2620
2006-05-01,"Fiji","Visiting Friends or Relatives",2215
2006-06-01,"Fiji","Visiting Friends or Relatives",2517
2006-07-01,"Fiji","Visiting Friends or Relatives",2118
2006-08-01,"Fiji","Visiting Friends or Relatives",2557
2006-09-01,"Fiji","Visiting Friends or Relatives",1905
2006-10-01,"Fiji","Visiting Friends or Relatives",1850
2006-11-01,"Fiji","Visiting Friends or Relatives",2154
2006-12-01,"Fiji","Visiting Friends or Relatives",4196
2007-01-01,"Fiji","Visiting Friends or Relatives",2269
2007-02-01,"Fiji","Visiting Friends or Relatives",1075
2007-03-01,"Fiji","Visiting Friends or Relatives",1405
2007-04-01,"Fiji","Visiting Friends or Relatives",2591
2007-05-01,"Fiji","Visiting Friends or Relatives",1773
2007-06-01,"Fiji","Visiting Friends or Relatives",2414
2007-07-01,"Fiji","Visiting Friends or Relatives",2034
2007-08-01,"Fiji","Visiting Friends or Relatives",2676
2007-09-01,"Fiji","Visiting Friends or Relatives",2443
2007-10-01,"Fiji","Visiting Friends or Relatives",2489
2007-11-01,"Fiji","Visiting Friends or Relatives",2835
2007-12-01,"Fiji","Visiting Friends or Relatives",5279
2008-01-01,"Fiji","Visiting Friends or Relatives",2554
2008-02-01,"Fiji","Visiting Friends or Relatives",1936
2008-03-01,"Fiji","Visiting Friends or Relatives",2457
2008-04-01,"Fiji","Visiting Friends or Relatives",2791
2008-05-01,"Fiji","Visiting Friends or Relatives",3212
2008-06-01,"Fiji","Visiting Friends or Relatives",2816
2008-07-01,"Fiji","Visiting Friends or Relatives",3143
2008-08-01,"Fiji","Visiting Friends or Relatives",3019
2008-09-01,"Fiji","Visiting Friends or Relatives",2554
2008-10-01,"Fiji","Visiting Friends or Relatives",2182
2008-11-01,"Fiji","Visiting Friends or Relatives",2598
2008-12-01,"Fiji","Visiting Friends or Relatives",5195
2009-01-01,"Fiji","Visiting Friends or Relatives",2273
2009-02-01,"Fiji","Visiting Friends or Relatives",1646
2009-03-01,"Fiji","Visiting Friends or Relatives",1555
2009-04-01,"Fiji","Visiting Friends or Relatives",3023
2009-05-01,"Fiji","Visiting Friends or Relatives",2012
2009-06-01,"Fiji","Visiting Friends or Relatives",2884
2009-07-01,"Fiji","Visiting Friends or Relatives",2920
2009-08-01,"Fiji","Visiting Friends or Relatives",3362
2009-09-01,"Fiji","Visiting Friends or Relatives",2892
2009-10-01,"Fiji","Visiting Friends or Relatives",2521
2009-11-01,"Fiji","Visiting Friends or Relatives",2651
2009-12-01,"Fiji","Visiting Friends or Relatives",5321
2010-01-01,"Fiji","Visiting Friends or Relatives",2919
2010-02-01,"Fiji","Visiting Friends or Relatives",1515
2010-03-01,"Fiji","Visiting Friends or Relatives",3231
2010-04-01,"Fiji","Visiting Friends or Relatives",2663
2010-05-01,"Fiji","Visiting Friends or Relatives",2702
2010-06-01,"Fiji","Visiting Friends or Relatives",3507
2010-07-01,"Fiji","Visiting Friends or Relatives",4077
2010-08-01,"Fiji","Visiting Friends or Relatives",3532
2010-09-01,"Fiji","Visiting Friends or Relatives",2741
2010-10-01,"Fiji","Visiting Friends or Relatives",3442
2010-11-01,"Fiji","Visiting Friends or Relatives",2718
2010-12-01,"Fiji","Visiting Friends or Relatives",5194
2011-01-01,"Fiji","Visiting Friends or Relatives",2279
2011-02-01,"Fiji","Visiting Friends or Relatives",2113
2011-03-01,"Fiji","Visiting Friends or Relatives",2637
2011-04-01,"Fiji","Visiting Friends or Relatives",3239
2011-05-01,"Fiji","Visiting Friends or Relatives",2992
2011-06-01,"Fiji","Visiting Friends or Relatives",3263
2011-07-01,"Fiji","Visiting Friends or Relatives",3512
2011-08-01,"Fiji","Visiting Friends or Relatives",3332
2011-09-01,"Fiji","Visiting Friends or Relatives",2851
2011-10-01,"Fiji","Visiting Friends or Relatives",2283
2011-11-01,"Fiji","Visiting Friends or Relatives",2921
2011-12-01,"Fiji","Visiting Friends or Relatives",5642
2012-01-01,"Fiji","Visiting Friends or Relatives",3571
2012-02-01,"Fiji","Visiting Friends or Relatives",2605
2012-03-01,"Fiji","Visiting Friends or Relatives",2400
2012-04-01,"Fiji","Visiting Friends or Relatives",2695
2012-05-01,"Fiji","Visiting Friends or Relatives",3046
2012-06-01,"Fiji","Visiting Friends or Relatives",4586
2012-07-01,"Fiji","Visiting Friends or Relatives",3091
2012-08-01,"Fiji","Visiting Friends or Relatives",3706
2012-09-01,"Fiji","Visiting Friends or Relatives",3702
2012-10-01,"Fiji","Visiting Friends or Relatives",3109
2012-11-01,"Fiji","Visiting Friends or Relatives",3818
2012-12-01,"Fiji","Visiting Friends or Relatives",5554
2013-01-01,"Fiji","Visiting Friends or Relatives",3120
2013-02-01,"Fiji","Visiting Friends or Relatives",2356
2013-03-01,"Fiji","Visiting Friends or Relatives",3347
